l,t
794000,6515.711923837662
795000,6529.430701255798
796000,6543.203820466995
797000,6557.571813106537
798000,6571.103627204895
799000,6584.986212491989
800000,6599.52695274353
801000,6612.781820774078
802000,6626.289689779282
803000,6640.732786655426
804000,6653.905241966248
805000,6667.280882835388
806000,6681.157504320145
807000,6695.665608882904
808000,6708.7784287929535
809000,6721.563975572586
810000,6735.354377269745
811000,6748.702307701111
812000,6763.471482992172
813000,6776.657698631287
814000,6790.591279506683
815000,6804.1160571575165
816000,6816.975958347321
817000,6830.630827665329
818000,6843.904305696487
819000,6857.893424034119
820000,6872.001645088196
821000,6886.452223539352
822000,6899.857768058777
823000,6912.658854961395
824000,6926.287584066391
825000,6939.439363002777
826000,6952.922989606857
827000,6966.1372854709625
828000,6979.793154001236
829000,6995.51576757431
830000,7009.662729978561
831000,7022.909103393555
832000,7037.0868401527405
833000,7050.385750293732
834000,7063.6001925468445
835000,7077.234196901321
836000,7091.329581737518
837000,7105.128123044968
838000,7118.999653100967
839000,7132.171979427338
840000,7145.3561017513275
841000,7159.30588555336
842000,7172.864342451096
843000,7187.651709318161
844000,7201.35090637207
845000,7213.975492954254
846000,7227.211636066437
847000,7241.436723232269
848000,7255.164079666138
849000,7268.701813220978
850000,7282.282345294952
851000,7296.384466648102
852000,7309.404379367828
853000,7322.392224550247
854000,7335.942415237427
855000,7349.882463216782
856000,7364.659826040268
857000,7380.203971624374
858000,7396.131893873215
859000,7409.9649176597595
860000,7422.646051168442
861000,7436.171640872955
862000,7449.1776802539825
863000,7462.720319986343
864000,7478.274750947952
865000,7494.787086963654
866000,7508.88076376915
867000,7521.808163881302
868000,7534.915825366974
869000,7548.051308870316
870000,7561.7546372413635
871000,7575.247697353363
872000,7589.59166932106
873000,7608.201103925705
874000,7624.08228802681
875000,7637.738810539246
876000,7651.371801137924
877000,7664.984097480774
878000,7678.202672481537
879000,7693.696763753891
880000,7707.538811445236
881000,7720.2988884449005
882000,7734.776289224625
883000,7748.420663833618
884000,7762.563149690628
885000,7775.904629707336
886000,7790.558562517166
887000,7806.208986759186
888000,7819.499993085861
889000,7832.543730974197
890000,7846.67209148407
891000,7862.219819307327
892000,7876.258990049362
893000,7889.802438020706
894000,7905.35444188118
895000,7919.1724853515625
896000,7932.310444355011
897000,7946.101105928421
898000,7960.119149446487
899000,7975.643113613129
900000,7989.220417261124
901000,8002.998095750809
902000,8015.885186672211
903000,8028.663935422897
904000,8042.2551102638245
905000,8055.791706085205
906000,8069.940930843353
907000,8084.415603637695
908000,8099.673617601395
909000,8113.463945865631
910000,8126.399913072586
911000,8139.739871740341
912000,8153.245930433273
913000,8166.5995762348175
914000,8180.046985626221
915000,8194.263909101486
916000,8209.569130182266
917000,8223.325286149979
918000,8235.63948059082
919000,8249.216495275497
920000,8262.602305173874
921000,8276.634414196014
922000,8290.336401939392
923000,8304.5732152462
924000,8317.446733951569
925000,8330.60474395752
926000,8344.899076461792
927000,8358.288161277771
928000,8372.026196479797
929000,8385.298524141312
930000,8399.327849149704
931000,8413.20896434784
932000,8426.42749619484
933000,8439.847479820251
934000,8453.863843202591
935000,8468.858578443527
936000,8482.484211921692
937000,8496.53105378151
938000,8510.52924156189
939000,8523.834619045258
940000,8537.02037024498
941000,8550.88516998291
942000,8564.388756513596
943000,8577.79898905754
944000,8592.525781154633
945000,8605.891313791275
946000,8619.661765098572
947000,8632.543673276901
948000,8645.773321151733
949000,8658.977225542068
950000,8672.49514746666
951000,8686.419824361801
952000,8700.37292432785
953000,8714.394191503525
954000,8726.903455734253
955000,8741.02188706398
956000,8755.15500497818
957000,8769.192497253418
958000,8783.312041282654
959000,8797.986273050308
960000,8813.215828180313
961000,8826.556021690369
962000,8841.432955741882
963000,8855.019837856293
964000,8868.28471159935
965000,8881.840391397476
966000,8895.443091392517
967000,8909.429751873016
968000,8922.77669429779
969000,8935.927549600601
970000,8949.961904764175
971000,8964.998648643494
972000,8978.748242855072
973000,8992.09264755249
974000,9006.279181718826
975000,9019.594602584839
976000,9032.523231744766
977000,9045.802683830261
978000,9059.031665086746
979000,9073.238963603973
980000,9087.761594772339
981000,9102.211879253387
982000,9115.47823381424
983000,9128.658966064453
984000,9141.93068242073
985000,9155.722002506256
986000,9168.908609628677
987000,9182.063283205032
988000,9196.055364847183
989000,9211.375948905945
990000,9224.30693769455
991000,9237.363196611404
992000,9250.95035123825
993000,9263.924857616425
994000,9277.341254711151
995000,9291.183533906937
996000,9305.078295707703
997000,9318.820237874985
998000,9333.177125930786
999000,9347.259422779083
