l,t
1032000,3286.212867975235
1033000,3289.2593805789948
1034000,3292.392511844635
1035000,3295.472852706909
1036000,3298.554630279541
1037000,3301.692950963974
1038000,3304.7520575523376
1039000,3307.864543914795
1040000,3310.9114367961884
1041000,3314.031382083893
1042000,3317.05300116539
1043000,3320.2721059322357
1044000,3323.4058253765106
1045000,3326.5969319343567
1046000,3329.95183968544
1047000,3333.1405878067017
1048000,3336.354166984558
1049000,3339.509953022003
1050000,3342.7610926628113
1051000,3345.916504383087
1052000,3349.2013375759125
1053000,3352.4439704418182
1054000,3355.7846620082855
1055000,3358.9923272132874
1056000,3362.1555647850037
1057000,3365.3345680236816
1058000,3368.3754584789276
1059000,3371.578528881073
1060000,3374.742187976837
1061000,3377.9462139606476
1062000,3381.0912358760834
1063000,3384.286465883255
1064000,3387.411628961563
1065000,3390.5906989574432
1066000,3393.7998762130737
1067000,3397.060490846634
1068000,3400.303817987442
1069000,3403.447045326233
1070000,3406.7346465587616
1071000,3409.901388168335
1072000,3413.1421706676483
1073000,3416.1042251586914
1074000,3419.204865217209
1075000,3422.3236849308014
1076000,3425.3741116523743
1077000,3428.3731904029846
1078000,3431.4952759742737
1079000,3434.606964111328
1080000,3437.7624111175537
1081000,3440.9435017108917
1082000,3444.25941491127
1083000,3447.361597061157
1084000,3450.655438184738
1085000,3454.0069150924683
1086000,3457.0965106487274
1087000,3460.219787836075
1088000,3463.3517832756042
1089000,3466.518745660782
1090000,3469.5580372810364
1091000,3472.8394782543182
1092000,3476.0858912467957
1093000,3479.3049490451813
1094000,3482.5846161842346
1095000,3485.756484746933
1096000,3488.9688725471497
1097000,3492.080579996109
1098000,3495.3004302978516
1099000,3498.508875846863
1100000,3501.6383743286133
1101000,3504.8590412139893
1102000,3508.0850048065186
1103000,3511.347218990326
1104000,3514.5549919605255
1105000,3517.772013902664
1106000,3520.988305091858
1107000,3524.201140642166
1108000,3527.3309614658356
1109000,3530.5096712112427
1110000,3533.7437539100647
1111000,3536.7635204792023
